"day","subject","scenario","mean_queue","cma"
179,"R2E intensive care","moderate_intensity",0.631054860749409,1.20440615405476
180,"R2E intensive care","moderate_intensity",0.524675956216209,1.20062987517788
181,"R2E intensive care","moderate_intensity",0.487406693010317,1.19668941560789
182,"R2E intensive care","moderate_intensity",0.379171454803076,1.19219755868039
183,"R2E intensive care","moderate_intensity",0.345588310230955,1.18757127863422
184,"R2E intensive care","moderate_intensity",0.54850405757886,1.18409808721544
185,"R2E intensive care","moderate_intensity",0.652807064396922,1.18122624384885
186,"R2E intensive care","moderate_intensity",0.838029477421393,1.17938109994333
187,"R2E intensive care","moderate_intensity",0.958452285839369,1.17819966243475
188,"R2E intensive care","moderate_intensity",1.15716204039392,1.17808776018985
189,"R2E intensive care","moderate_intensity",1.36318991167832,1.17906713665276
190,"R2E intensive care","moderate_intensity",1.60930673772134,1.18133155560575
191,"R2E intensive care","moderate_intensity",1.39444049236142,1.18244730920133
192,"R2E intensive care","moderate_intensity",1.40825346795261,1.18362338294482
193,"R2E intensive care","moderate_intensity",1.14037022587151,1.18339927332268
194,"R2E intensive care","moderate_intensity",0.967794342277108,1.18228790769874
195,"R2E intensive care","moderate_intensity",0.798167510834213,1.18031805950969
196,"R2E intensive care","moderate_intensity",0.654123517811348,1.17763339348061
197,"R2E intensive care","moderate_intensity",0.659211879885345,1.17500181219333
198,"R2E intensive care","moderate_intensity",0.630342174272816,1.17225100594121
199,"R2E intensive care","moderate_intensity",0.501428455971526,1.16888003835342
200,"R2E intensive care","moderate_intensity",0.595794380619947,1.16601461006475
201,"R2E intensive care","moderate_intensity",0.804275049458708,1.16421491075825
202,"R2E intensive care","moderate_intensity",0.682594393991703,1.16183065077426
203,"R2E intensive care","moderate_intensity",0.794500837246419,1.16002114430368
204,"R2E intensive care","moderate_intensity",0.887451155163161,1.15868501690593
205,"R2E intensive care","moderate_intensity",0.962768369595364,1.15772932594344
206,"R2E intensive care","moderate_intensity",1.19025710831801,1.15788722779963
207,"R2E intensive care","moderate_intensity",1.03904072116542,1.15731309008642
208,"R2E intensive care","moderate_intensity",1.00612779494713,1.15658623770594
209,"R2E intensive care","moderate_intensity",0.820742211072166,1.1549793284876
210,"R2E intensive care","moderate_intensity",1.15336916042736,1.15497166102065
211,"R2E intensive care","moderate_intensity",1.20629967779689,1.15521492176366
212,"R2E intensive care","moderate_intensity",1.05824473059149,1.15475751520153
213,"R2E intensive care","moderate_intensity",0.986909188316841,1.15396949488752
214,"R2E intensive care","moderate_intensity",0.691319669486097,1.15180757981555
215,"R2E intensive care","moderate_intensity",0.787974996896833,1.15011533524383
216,"R2E intensive care","moderate_intensity",0.957935388131984,1.14922561326646
217,"R2E intensive care","moderate_intensity",1.23837385435901,1.14963643465398
218,"R2E intensive care","moderate_intensity",1.12432844450492,1.14952034295605
219,"R2E intensive care","moderate_intensity",0.891149694138887,1.14834056830392
220,"R2E intensive care","moderate_intensity",0.751967078101806,1.14653887062118
221,"R2E intensive care","moderate_intensity",0.66232226100239,1.14434784523829
222,"R2E intensive care","moderate_intensity",0.571704823613676,1.14176837216791
223,"R2E intensive care","moderate_intensity",0.396169872650659,1.13842488113869
224,"R2E intensive care","moderate_intensity",0.542631844662839,1.13576509079728
225,"R2E intensive care","moderate_intensity",0.476368736397875,1.13283444033328
226,"R2E intensive care","moderate_intensity",0.415727049087126,1.12966139877909
227,"R2E intensive care","moderate_intensity",0.393424745950841,1.12641806550672
228,"R2E intensive care","moderate_intensity",0.368427999804283,1.12309354767469
229,"R2E intensive care","moderate_intensity",0.48963532698806,1.12032735457126
230,"R2E intensive care","moderate_intensity",0.681649169503643,1.11842005811444
231,"R2E intensive care","moderate_intensity",0.871989549341811,1.11735325937517
232,"R2E intensive care","moderate_intensity",0.90503482007027,1.11643809368851
233,"R2E intensive care","moderate_intensity",0.754231864062391,1.11488356051415
234,"R2E intensive care","moderate_intensity",0.800023650351247,1.11353800534251
235,"R2E intensive care","moderate_intensity",0.572902642310131,1.11123742932961
236,"R2E intensive care","moderate_intensity",0.663022843301277,1.10933821498203
237,"R2E intensive care","moderate_intensity",0.659208909232137,1.10743893521093
238,"R2E intensive care","moderate_intensity",0.821415721036223,1.10623715700011
239,"R2E intensive care","moderate_intensity",0.798224764721072,1.1049484022207
240,"R2E intensive care","moderate_intensity",0.794845578343007,1.10365630712121
241,"R2E intensive care","moderate_intensity",0.698843793567843,1.10197658714796
242,"R2E intensive care","moderate_intensity",0.986672527824898,1.10150012409291
243,"R2E intensive care","moderate_intensity",1.27755314264581,1.10222462211165
244,"R2E intensive care","moderate_intensity",1.30570346062755,1.10305855177769
245,"R2E intensive care","moderate_intensity",1.11853762816561,1.10312173168132
246,"R2E intensive care","moderate_intensity",1.09634436614603,1.10309418141491
247,"R2E intensive care","moderate_intensity",1.2271588972435,1.10359646771382
248,"R2E intensive care","moderate_intensity",1.2522940996504,1.10419605493937
249,"R2E intensive care","moderate_intensity",1.5501555407861,1.10598705689056
250,"R2E intensive care","moderate_intensity",1.48587310841705,1.10750660109666
251,"R2E intensive care","moderate_intensity",1.62075992597657,1.10955143506033
252,"R2E intensive care","moderate_intensity",1.67561773367218,1.11179772989609
253,"R2E intensive care","moderate_intensity",1.78432463504112,1.11445593900734
254,"R2E intensive care","moderate_intensity",1.44420724020931,1.11575417247663
255,"R2E intensive care","moderate_intensity",1.58819103212947,1.1176068660439
256,"R2E intensive care","moderate_intensity",1.75989282675343,1.12011579557792
257,"R2E intensive care","moderate_intensity",1.74415900441618,1.1225439792699
258,"R2E intensive care","moderate_intensity",1.83338415344689,1.12529917374345
259,"R2E intensive care","moderate_intensity",1.6050483745318,1.12715148726001
260,"R2E intensive care","moderate_intensity",1.50202283383025,1.12859330013144
261,"R2E intensive care","moderate_intensity",1.42635351404612,1.12973414386291
262,"R2E intensive care","moderate_intensity",1.43642872385847,1.13090473386289
263,"R2E intensive care","moderate_intensity",1.31308173915901,1.13159742209596
264,"R2E intensive care","moderate_intensity",1.20875761553859,1.13188969555597
265,"R2E intensive care","moderate_intensity",1.53876723399141,1.13342508249346
266,"R2E intensive care","moderate_intensity",1.61641142504362,1.13524082062335
267,"R2E intensive care","moderate_intensity",1.59387879129514,1.13695856583186
268,"R2E intensive care","moderate_intensity",1.59685450768597,1.13867459546564
269,"R2E intensive care","moderate_intensity",1.69568038158425,1.14074524894564
270,"R2E intensive care","moderate_intensity",1.57295237514691,1.14234601607971
271,"R2E intensive care","moderate_intensity",1.62719616561117,1.14413513102263
272,"R2E intensive care","moderate_intensity",1.96872341107346,1.14716670558164
273,"R2E intensive care","moderate_intensity",2.03489607274706,1.15041846150533
274,"R2E intensive care","moderate_intensity",2.1617408777483,1.15410941922884
275,"R2E intensive care","moderate_intensity",2.29839801402485,1.15827046866446
276,"R2E intensive care","moderate_intensity",2.18516568251464,1.16199110349725
277,"R2E intensive care","moderate_intensity",1.96300508315034,1.16488285071622
278,"R2E intensive care","moderate_intensity",1.55762266674308,1.16629558386739
279,"R2E intensive care","moderate_intensity",1.40018710558798,1.16713390473378
280,"R2E intensive care","moderate_intensity",1.30135506847126,1.16761326603284
281,"R2E intensive care","moderate_intensity",1.27915846386206,1.16801022403223
282,"R2E intensive care","moderate_intensity",0.894882886522366,1.16704168737439
283,"R2E intensive care","moderate_intensity",0.922775180155986,1.16617855484005
284,"R2E intensive care","moderate_intensity",0.850363523026169,1.16506653008015
285,"R2E intensive care","moderate_intensity",0.624225073654084,1.16316884075935
286,"R2E intensive care","moderate_intensity",0.634377398286854,1.16131991963183
287,"R2E intensive care","moderate_intensity",0.391517027129606,1.15863767958826
288,"R2E intensive care","moderate_intensity",0.430075859828162,1.15610795104743
289,"R2E intensive care","moderate_intensity",0.457359983753112,1.15369013801181
290,"R2E intensive care","moderate_intensity",0.809343229978101,1.15250273488066
291,"R2E intensive care","moderate_intensity",0.948666960436416,1.15180226830181
292,"R2E intensive care","moderate_intensity",0.840019761497815,1.15073451999084
293,"R2E intensive care","moderate_intensity",0.510318037519422,1.14854879820766
294,"R2E intensive care","moderate_intensity",0.504315736545375,1.14635752929044
295,"R2E intensive care","moderate_intensity",0.622103056960539,1.14458039548594
296,"R2E intensive care","moderate_intensity",0.541667291774252,1.14254352689231
297,"R2E intensive care","moderate_intensity",0.629817535530151,1.14081717675305
298,"R2E intensive care","moderate_intensity",0.807198711824586,1.13969765170295
299,"R2E intensive care","moderate_intensity",0.871438578163344,1.13880046416603
300,"R2E intensive care","moderate_intensity",0.858713371530809,1.13786684052391
301,"R2E intensive care","moderate_intensity",0.937895399541216,1.13720248357713
302,"R2E intensive care","moderate_intensity",0.894222485175429,1.136397914046
303,"R2E intensive care","moderate_intensity",1.01315726813093,1.135991179241
304,"R2E intensive care","moderate_intensity",1.05800022567912,1.13573463005165
305,"R2E intensive care","moderate_intensity",1.08299034516663,1.13556169797006
306,"R2E intensive care","moderate_intensity",1.02259177822309,1.13519251522579
307,"R2E intensive care","moderate_intensity",1.43948624468492,1.1361837000123
308,"R2E intensive care","moderate_intensity",1.62980313272911,1.13778636050813
309,"R2E intensive care","moderate_intensity",1.78305855246052,1.13987462002901
310,"R2E intensive care","moderate_intensity",1.85832237784829,1.14219219344133
311,"R2E intensive care","moderate_intensity",1.93081227909456,1.14472794934376
312,"R2E intensive care","moderate_intensity",1.91220811716416,1.14718782167651
313,"R2E intensive care","moderate_intensity",2.38040028835873,1.15112779760841
314,"R2E intensive care","moderate_intensity",2.57418132713194,1.15565981521835
315,"R2E intensive care","moderate_intensity",2.67514591984496,1.16048358062987
316,"R2E intensive care","moderate_intensity",2.53793948874302,1.16484261831377
317,"R2E intensive care","moderate_intensity",2.40125099481351,1.16874296019547
318,"R2E intensive care","moderate_intensity",2.22932806604438,1.1720781334843
319,"R2E intensive care","moderate_intensity",2.10701484582435,1.17500896957314
320,"R2E intensive care","moderate_intensity",2.19912986915271,1.17820934738433
321,"R2E intensive care","moderate_intensity",2.49699579925813,1.18231771639328
322,"R2E intensive care","moderate_intensity",2.57547499915092,1.18664429180557
323,"R2E intensive care","moderate_intensity",2.50693714534508,1.19073188577938
324,"R2E intensive care","moderate_intensity",2.53575665541778,1.19488319679678
325,"R2E intensive care","moderate_intensity",2.68444444942181,1.19946646218948
326,"R2E intensive care","moderate_intensity",2.60575884210644,1.20378024249597
327,"R2E intensive care","moderate_intensity",2.87863316675109,1.20890211688207
328,"R2E intensive care","moderate_intensity",3.02637397453755,1.21444318961882
329,"R2E intensive care","moderate_intensity",2.69849310724234,1.218953979642
330,"R2E intensive care","moderate_intensity",2.60115487199732,1.22314246719459
331,"R2E intensive care","moderate_intensity",2.74720129381359,1.22774687452576
332,"R2E intensive care","moderate_intensity",2.62946471527626,1.23196891621477
333,"R2E intensive care","moderate_intensity",2.44853245388756,1.23562226017175
334,"R2E intensive care","moderate_intensity",2.44094696832296,1.23923101678298
335,"R2E intensive care","moderate_intensity",2.13974094555947,1.24191910612261
336,"R2E intensive care","moderate_intensity",2.16692555303105,1.24467210150031
337,"R2E intensive care","moderate_intensity",2.14152177812236,1.24733337650513
338,"R2E intensive care","moderate_intensity",1.71310165060543,1.24871138915039
339,"R2E intensive care","moderate_intensity",1.95669571420958,1.25079983848685
340,"R2E intensive care","moderate_intensity",1.78730755793915,1.25237780236759
341,"R2E intensive care","moderate_intensity",1.85778728980379,1.2541531967589
342,"R2E intensive care","moderate_intensity",1.72649149879357,1.2555343029052
343,"R2E intensive care","moderate_intensity",1.3612074341891,1.25584238783606
344,"R2E intensive care","moderate_intensity",1.06140821910152,1.25527717222927
345,"R2E intensive care","moderate_intensity",0.804009840025062,1.25396915097651
346,"R2E intensive care","moderate_intensity",0.818356191392643,1.25271015398349
347,"R2E intensive care","moderate_intensity",0.901491276654775,1.25169799583557
348,"R2E intensive care","moderate_intensity",0.717117664457863,1.25016184545805
349,"R2E intensive care","moderate_intensity",0.693597822683294,1.24856710613777
350,"R2E intensive care","moderate_intensity",0.748355705519959,1.24713793070744
351,"R2E intensive care","moderate_intensity",0.605431691407981,1.24530970780345
352,"R2E intensive care","moderate_intensity",0.583067633616464,1.24342833827451
353,"R2E intensive care","moderate_intensity",0.678347792405306,1.24182754352701
354,"R2E intensive care","moderate_intensity",0.766654321349827,1.24048524628922
355,"R2E intensive care","moderate_intensity",0.995640196143423,1.23979554192261
356,"R2E intensive care","moderate_intensity",1.12430635546464,1.23947113409548
357,"R2E intensive care","moderate_intensity",1.12468089220575,1.23914959280167
358,"R2E intensive care","moderate_intensity",1.11735754291622,1.23880939154501
359,"R2E intensive care","moderate_intensity",1.13127611962369,1.23850985596863
360,"R2E intensive care","moderate_intensity",0.766221057839047,1.23719794264049
