"hold_occupancy","hold_mean_queue","icu_occupancy","icu_mean_queue","total_rtd","total_dow","dispositions","in_theatre_share","post_definitive_icu_share","evac_decisions","never_evacuated","mean_evac_wait_days","role4_sustained","role4_peak","theatre_mean_queue","released_unrepaired","role4_operations","role4_theatre_minutes","replication","saturation_threshold"
0.506294794163603,0,0.810738712951119,0.337872394357554,2106,14,2347,0.112910097997444,0.394674556213018,2098,0,0.138464522895449,90.2231404958678,164,1.97784362322496,3,894,467.675274141459,14,24
0.497496745895028,0.252203970055382,0.903354434108452,0.472175831198455,2123,16,2682,0.106263982102908,0.317653009610521,2417,1,0.210057662942291,102.44,176,5.18470441360721,29,1041,3143.19931502813,15,24
0.668876961015961,0.787621336151057,0.91655571994321,3.93009867403576,2141,18,2819,0.111387016672579,0.278965688712084,2530,1,0.442564199694633,122.85,198,10.3729738030608,92,1115,10716.2530755139,16,24
0.492527862704924,0,0.899150081517257,0.662630170549628,2054,14,2479,0.102864058087939,0.34647418101055,2234,0,0.196324720799987,106.736,228,4.72122237317693,66,1019,7601.42710179048,17,24
0.664015282905465,3.99736689809762,0.930730313375693,1.58228414070869,2120,12,2685,0.11098696461825,0.302481902792141,2410,3,0.424450337540922,110.825396825397,207,8.92503197999435,76,1135,8810.17177244128,18,24
0.388950807650255,0,0.863612164139101,0.4647169451275,2088,18,2582,0.102246320681642,0.272490899635985,2344,1,0.968183909233998,81.0833333333333,202,3.74176109282451,81,1082,9560.54637825404,19,24
0.625574978075445,0,0.911859793796468,0.836987531869762,2226,21,2917,0.108673294480631,0.282670454545455,2618,1,0.271977300778331,114.846153846154,216,7.59860192919162,73,1104,8256.00579622949,20,24
0.681376642039236,2.20112964391874,0.907045116079244,1.62798670325887,2143,24,2695,0.116141001855288,0.33350622406639,2399,0,0.229074407813491,121.90756302521,196,10.793786450025,42,981,4727.7950324898,21,24
0.405884867289901,0,0.805149321115425,0.40249430826367,2090,16,2311,0.108610990913025,0.356602675974404,2076,1,0.2037684341666,63.921875,163,0.916388776414043,21,879,2489.20027768467,22,24
0.44880305487009,0.0939669895502326,0.866458299138337,0.971243793773822,1998,11,2370,0.114767932489451,0.366272189349112,2112,5,0.218667216186149,99.984496124031,187,7.42412174126153,57,891,6125.72171412623,23,24
0.470951522208015,0,0.888694440020588,0.366803047997084,2054,15,2459,0.106954046360309,0.348223896663079,2210,2,0.208507364312754,82.6953125,203,1.26168012697797,23,933,2891.38726395893,24,24
0.546737413309955,0.693967659609053,0.866864094805459,0.332631395109337,2216,21,2752,0.109375,0.342309684101502,2465,1,0.227980259991846,93.176,173,1.31304250819087,24,976,2687.6008285181,25,24
0.473062290137743,0.012872116913629,0.868358418714402,0.429587674484519,2072,11,2398,0.109257714762302,0.3587319243604,2151,3,0.150601504724682,78.4765625,154,0.822775712609535,0,990,0,26,24
0.559865693057943,0,0.895141893195682,0.972269470270994,2156,17,2637,0.103905953735305,0.352237252861603,2378,3,0.178737241958264,102.740458015267,187,8.54169741987909,60,1018,6204.48457223966,27,24
0.608388038621583,0.721645155705401,0.903867436166968,0.804493102733996,2126,7,2509,0.114388202471104,0.352422907488987,2241,0,0.184544165845774,105.162790697674,166,7.89867217733039,25,933,2971.3996299205,28,24
0.408589771179281,0,0.854104728576394,0.469907850482296,2132,12,2479,0.109721661960468,0.380979498861048,2224,1,0.186931396398256,88.9448818897638,140,2.92887121739609,13,887,1605.7230899754,29,24
0.511288019922762,0.691312733694004,0.837840387575335,0.417145035804771,2082,8,2524,0.111331220285261,0.368821292775665,2262,1,0.198688228161613,81.8095238095238,192,3.05512213559044,35,869,3671.32728214969,30,24
