"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"r2b_forward_hold_max",1.56,2.33314786230286,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p2_t_mid",1.485,2.66783472225383,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p1_k",1.395,2.52742327698639,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p2_k",1.155,4.33265143082762,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"fr_fill_mode_frac",1.095,1.92580126864529,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2e_resus_factor",0.825,3.07681910249428,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p1_p_base",0.525,1.1899911543236,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2b_dcs_factor",0.48,1.2705572751646,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2b_resus_factor",0.345000000000001,0.611533878219782,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2e_postop_hold_penalty",0.285,1.27455874717488,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p2_p_base",0.24,0.840112774384612,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2e_dcs1_factor",0.105,0.469574275274955,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2e_dcs2_factor",0.045,0.201246117974981,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"p3_flat",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"r2b_icu_penalty",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_return_interval_mode",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_post_reconstruction_return_rate",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_los_p1_surgical_mode",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_los_p1_nonsurgical_mode",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_los_p2_mode",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_los_p3_dnbi_mode",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
"role4_icu_continuation_mode",0,0,20,"ame_backlog_critical_peak","C3, C4, C5",29.2039240506329,17.4416478642994,0,FALSE,""
