"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"p1_k",0.73875,1.4619938395363,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"p1_p_base",0.7275,1.59361183611648,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2b_dcs_factor",0.45,2.01246117974981,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"fr_fill_mode_frac",0.42,1.04105209940916,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"p2_k",0.405,0.851175657546667,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2b_resus_factor",0.255,0.498919885985294,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2e_resus_factor",0.15,0.394168011199072,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"p2_p_base",0.15,0.670820393249937,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2e_dcs1_factor",0.12,0.381961695516848,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2e_dcs2_factor",0.06,0.268328157299975,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2b_icu_penalty",0.0300000000000002,0.134164078649988,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"p3_flat",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"r2e_postop_hold_penalty",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_return_interval_mode",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_post_reconstruction_return_rate",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_los_p1_surgical_mode",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_los_p1_nonsurgical_mode",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_los_p2_mode",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_los_p3_dnbi_mode",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
"role4_icu_continuation_mode",0,0,20,"ame_backlog_standard_peak","C3, C4, C5",15.3360126582278,12.2520792573133,0,FALSE,""
