"parameter","mu_star","sigma_ee","n_finite_ee","kpi","criteria","response_mean","response_sd","response_na_pts","degenerate","note"
"role4_los_p1_nonsurgical_mode",1.11,2.6675239849955,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p2_p_base",0.555,2.35874074343427,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2b_dcs_factor",0.495,1.49612657781423,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2e_resus_factor",0.405,1.00340210756889,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2e_dcs1_factor",0.255000000000001,0.59584084770136,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2e_postop_hold_penalty",0.21,0.75456505422172,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2b_icu_penalty",0.0150000000000002,0.0670820393249947,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"p3_flat",0,0,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"r2e_dcs2_factor",0,0,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"role4_return_interval_mode",0,0,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"role4_post_reconstruction_return_rate",0,0,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
"role4_icu_continuation_mode",0,0,20,"role4_peak_occupancy","C2, C3, C5",68.7016772151899,45.294392896146,0,FALSE,""
